Gender,Height,Weight
Female,60.124777,111.576861
Female,66.791009,142.775819
Female,64.109407,131.779167
Female,60.132849,129.735131
Female,64.547166,143.190661
Female,64.755366,146.115654
Female,63.579101,144.055093
Female,61.951697,127.313317
Female,62.153562,134.027913
Female,64.903799,152.572858
Female,62.943357,136.773156
Female,58.510161,113.78859
Female,65.686923,144.499251
Female,62.336623,134.112154
Female,59.903539,119.580854
Female,64.684033,144.404884
Female,64.853977,158.445603
Female,60.667507,123.624924
Female,63.787898,128.204119
Female,68.078027,182.700437
Female,62.718077,116.056342
Female,60.925791,114.784399
Female,63.355102,122.116048
Female,67.204372,156.172227
Female,58.323748,117.053156
Female,68.014391,171.798276
Female,60.013864,133.32753
Female,64.113196,146.891233
Female,69.445387,164.369884
Female,65.720534,140.024856
Female,66.378589,153.447071
Female,64.762366,135.780229
Female,62.830919,142.564695
Female,56.949415,107.171856
Female,61.75316,113.006257
Female,67.742901,152.650098
Female,65.257445,155.164553
Female,63.041982,119.937293
Female,63.428449,132.357672
Female,59.94212,123.498492
Female,67.426484,156.665035
Female,63.551403,129.162025
Female,63.595167,145.47754
Female,63.951417,132.106322
Female,62.642365,146.737562
Female,58.619981,114.050607
Female,62.048926,116.514068
Female,65.084577,149.194093
Female,64.554934,134.546664
Female,62.180997,133.884059
Female,60.400715,118.713809
Female,56.67814,97.269967
Female,62.44847,132.337078
Female,65.163501,151.97845
Female,61.921048,115.874818
Female,54.616858,71.393749
Female,55.739737,108.121969
Female,62.276683,130.090964
Female,62.570791,126.181469
Female,62.408118,142.764418
Female,60.177351,98.745038
Female,61.667689,134.732658
Female,67.336275,164.929043
Female,68.780123,176.450818
Female,60.541868,102.545791
Female,63.806045,145.42965
Female,65.737935,144.089917
Female,60.218838,109.190529
Female,62.893822,118.217641
Female,66.682502,147.152816
Female,62.730459,110.242111
Female,65.449106,140.608626
Female,61.706292,124.812241
Female,67.53086,157.7153
Female,61.612382,117.103155
Female,63.939926,149.857247
Female,66.294059,153.138693
Female,68.225407,162.924772
Female,66.643323,162.160094
Female,64.322559,148.651472
Female,67.296268,162.528178
Female,61.865614,106.732049
Female,61.639891,117.848626
Female,62.07339,103.141097
Female,64.367591,126.519119
Female,69.136144,165.681834
Female,63.422647,138.427956
Female,65.880972,151.065325
Female,63.34215,138.945613
Female,66.20842,147.855953
Female,68.786566,168.944931
Female,64.704359,152.580009
Female,64.741903,152.978568
Female,65.60787,154.229073
Female,66.235095,145.217178
Female,65.10812,157.584439
Female,65.769642,152.683156
Female,66.673784,148.429128
Female,61.923875,130.767249
Female,66.062765,160.292251
Female,67.161806,160.201031
Female,56.975133,89.16985
Female,64.08127,157.589141
Female,63.20683,140.457941
Female,57.981512,92.118426
Female,62.636016,129.573205
Female,67.277497,146.491898
Female,69.082759,163.632026
Female,62.379651,130.781393
Female,64.860659,159.568225
Female,62.233598,122.759629
Female,70.642135,183.287278
Female,65.389916,140.720093
Female,63.309539,134.417675
Female,66.265223,158.742915
Female,66.282938,132.755788
Female,63.242736,119.229506
Female,64.415854,117.336588
Female,70.014837,188.617883
Female,69.735067,159.629647
Female,61.890559,110.919688
Female,64.210866,158.206206
Female,62.507466,126.114934
Female,64.255289,124.900181
Female,62.805064,124.765438
Female,62.252717,122.580065
Female,63.060735,133.943537
Female,61.957239,130.971641
Female,59.17661,115.448816
Female,66.38287,150.142299
Female,65.074119,149.230333
Female,60.716082,130.647715
Female,62.644217,123.792897
Female,60.955487,105.880581
Female,68.85026,178.295462
Female,63.593709,144.419187
Female,64.216821,145.603466
Female,64.450905,153.021776
Female,56.789386,95.328088
Female,67.008187,151.735235
Female,68.991691,183.63858
Female,59.760932,100.362087
Female,64.4086,131.524417
Female,61.580044,137.053057
Female,63.150745,140.680375
Female,58.037418,100.496831
Female,66.58414,143.296388
Female,66.982895,140.016621
Female,66.040398,137.874574
Female,64.603136,148.638806
Female,65.935525,135.926725
Female,65.655128,143.533127
Female,60.266408,113.069569
Female,62.935893,130.843636
Female,66.118944,167.573557
Female,64.306219,132.864068
Female,64.173306,149.326567
Female,64.035496,138.701316
Female,62.646352,122.336024
Female,63.565374,134.800715
Female,61.307368,119.632029
Female,64.640857,119.32933
Female,63.897526,126.614513
Female,59.339568,105.298655
Female,66.123837,143.371408
Female,64.665242,145.979477
Female,60.315045,111.974874
Female,66.854977,164.243193
Female,62.859374,134.051641
Female,60.174899,110.776089
Female,63.281988,128.489854
Female,63.136871,117.305006
Female,67.212964,165.078885
Female,60.161669,130.82081
Female,68.966898,152.430938
Female,61.895079,153.465824
Female,67.73892,172.3628
Female,62.064118,125.143641
Female,62.192887,121.589198
Female,64.735732,132.594245
Female,63.959058,159.709279
Female,63.924728,139.653461
Female,63.014459,144.440139
Female,63.349186,144.072707
Female,61.73689,106.438566
Female,65.318946,154.480913
Female,61.835671,118.361357
Female,66.151893,145.176663
Female,66.421673,142.122821
Female,63.526836,131.806333
Female,65.200073,148.078099
Female,65.204446,130.228195
Female,67.462286,156.307311
Female,62.980181,129.923013
Female,62.159352,121.788932
Female,65.393019,142.924167
Female,68.823692,175.031808
Female,68.186814,159.03359
Female,60.04242,97.034655
Female,61.434687,119.599117
Female,67.426814,166.93712
Female,63.578982,117.709242
Female,65.790395,119.670672
Female,62.638457,136.629534
Female,63.823062,136.825949
Female,64.904536,134.818969
Female,62.425179,117.92991
Female,59.747096,102.354858
Female,63.892262,148.971114
Female,65.176947,145.339906
Female,65.781145,136.661427
Female,61.274773,110.287342
Female,57.20266,103.962705
Female,65.011253,143.39789
Female,62.490958,137.086322
Female,59.735685,129.004418
Female,66.481895,148.549695
Female,60.958666,123.157814
Female,62.4933,118.646287
Female,65.240941,155.400046
Female,63.773186,128.278801
Female,58.872029,92.268205
Female,59.821711,139.528117
Female,64.472418,146.841964
Female,62.616214,127.965249
Female,64.261724,122.383432
Female,65.526414,128.923344
Female,62.361092,148.71396
Female,65.025611,136.853111
Female,63.327304,144.273382
Female,68.937697,157.53764
Female,63.464109,134.045732
Female,65.084167,137.16812
Female,60.585638,116.430075
Female,63.204342,133.681869
Female,61.625783,118.762925
Female,58.386576,102.063907
Female,66.65054,158.221301
Female,58.52329,128.777739
Female,63.25134,143.823095
Female,69.445932,169.819909
Female,62.447334,122.606807
Female,63.068203,93.424239
Female,63.287514,121.250406
Female,66.097877,154.560237
Female,64.529755,124.970023
Female,64.060787,131.307691
Female,63.872425,130.211706
Female,69.611014,170.025643
Female,67.39002,169.626608
Female,62.850449,127.518885
Female,62.938718,124.292192
Female,66.160884,155.906892
Female,63.401205,145.316583
Female,65.47099,155.58044
Female,59.997695,115.812816
Female,62.57608,111.379474
Female,60.81759,133.879483
Female,64.085739,126.994626
Female,62.246304,122.034176
Female,64.487842,148.225841
Female,60.398516,126.983077
Female,61.480147,108.043178
Female,64.496655,139.81416
Female,59.922162,125.547187
Female,56.066636,89.571205
Female,67.426016,157.303924
Female,62.640019,114.822803
Female,59.762898,105.152517
Female,65.997942,141.890779
Female,59.809534,109.657437
Female,67.69151,163.90305
Female,61.012234,108.96786
Female,61.789612,123.681888
Female,63.425282,132.639019
Female,61.332581,139.792206
Female,63.99932,145.689533
Female,69.313381,154.484542
Female,61.594066,122.221535
Female,64.885748,130.615848
Female,66.264366,141.299455
Female,64.07856,132.366492
Female,61.926515,131.735987
Female,63.753069,129.872985
Female,63.995298,130.577662
Female,60.303868,120.622362
Female,66.054751,157.675532
Female,68.440567,153.584231
Female,64.687536,119.024652
Female,63.612426,123.743339
Female,57.968498,118.72059
Female,62.99355,136.673909
Female,62.65704,131.731383
Female,65.788084,160.83103
Female,60.24553,135.511965
Female,64.516349,124.592496
Female,64.436712,151.92377
Female,61.825645,121.277608
Female,62.937269,127.725289
Female,61.03549,111.326962
Female,63.41117,129.196149
Female,57.472252,96.313557
Female,62.930424,136.596763
Female,66.202756,151.357789
Female,59.601155,115.227993
Female,63.863366,116.94833
Female,62.98115,154.428478
Female,63.017257,132.008181
Female,66.416602,142.940119
Female,64.986157,148.171777
Female,59.266303,100.648524
Female,68.710075,165.110459
Female,64.434143,138.002084
Female,63.075198,127.702047
Female,67.070898,160.413715
Female,62.747357,139.885858
Female,66.367318,156.421117
Female,60.12966,122.924091
Female,62.745523,132.733782
Female,67.444719,162.436363
Female,64.756021,142.125889
Female,62.190672,119.76715
Female,63.33846,126.38166
Female,66.279297,144.894264
Female,59.894924,129.173839
Female,63.216965,142.426466
Female,69.099705,177.018152
Female,66.163728,138.032075
Female,61.286464,119.536035
Female,60.274234,106.853924
Female,63.217934,139.745986
Female,63.5165,120.810049
Female,61.816148,116.247392
Female,66.555887,158.661411
Female,64.485089,133.322581
Female,60.872044,120.329729
Female,63.608021,136.64274
Female,61.306178,121.889181
Female,63.059009,116.461143
Female,56.098246,104.9541
Female,63.192075,126.331899
Female,63.034686,139.281283
Female,66.921544,145.872308
Female,64.802189,159.877142
Female,64.506692,134.61371
Female,69.303111,178.779111
Female,61.373095,111.307885
Female,65.775928,160.861751
Female,68.458911,176.152648
Female,60.098591,122.744885
Female,62.54776,123.965162
Female,65.60045,151.462245
Female,67.652219,174.834611
Female,64.37525,129.305335
Female,60.913271,123.827603
Female,61.99048,110.925975
Female,59.133314,129.537709
Female,62.866569,111.46996
Female,65.104845,142.292705
Female,61.662628,112.565576
Female,58.63272,102.469087
Female,69.635931,177.589351
Female,67.552404,160.726511
Female,62.180319,135.610835
Female,62.311533,136.236833
Female,60.85899,114.214034
Female,66.166876,146.678955
Female,58.126024,98.402851
Female,65.647055,143.929981
Female,66.475461,149.205171
Female,63.624719,144.046264
Female,62.414768,137.053634
Female,65.460101,159.043162
Female,63.422933,124.689047
Female,61.368045,124.915824
Female,64.121065,146.8011
Female,59.347468,100.092095
Female,65.448629,149.817241
Female,57.790389,103.312056
Female,59.025953,116.811512
Female,66.179111,142.628594
Female,64.014586,136.703387
Female,64.591717,154.931948
Female,65.096877,142.369715
Female,60.731543,113.230496
Female,62.416587,129.753823
Female,59.447426,112.11836
Female,58.490467,93.192439
Female,63.114054,145.268796
Female,62.396094,121.51278
Female,64.218315,168.546458
Female,62.984181,138.924059
Female,62.639205,123.991477
Female,59.735279,124.84266
Female,62.70479,135.590644
Female,58.134496,89.357228
Female,65.734349,135.642652
Female,60.846863,97.724602
Female,63.166901,138.029804
Female,63.504695,123.504328
Female,63.110833,135.804859
Female,69.18296,175.992861
Female,65.113845,153.880193
Female,62.675208,109.147606
Female,63.980472,137.033434
Female,63.650441,125.592164
Female,65.34431,140.587104
Female,64.069736,128.569472
Female,68.378205,157.524368
Female,61.116609,101.0975
Female,64.566798,137.431645
Female,69.35189,182.659369
Female,63.393851,134.331746
Female,56.764456,79.174376
Female,63.832513,132.50746
Female,58.850294,119.452017
Female,66.247592,163.577029
Female,63.074002,134.445702
Female,63.762584,132.611074
Female,62.514578,129.174322
Female,61.827598,123.822844
Female,63.491269,123.186629
Female,61.018474,120.442301
Female,63.489644,133.142449
Female,61.528212,117.654738
Female,62.652948,122.756385
Female,64.193082,137.840194
Female,65.799561,157.293742
Female,63.78705,120.838528
Female,61.186259,109.582356
Female,59.353831,106.108275
Female,62.704917,142.789501
Female,61.92625,113.648007
Female,61.991074,131.410732
Female,58.162463,105.147025
Female,67.411834,147.360805
Female,62.074783,119.659324
Female,65.498058,159.089781
Female,62.61528,128.168141
Female,64.433755,162.524501
Female,63.449211,132.018785
Female,64.036009,144.489626
Female,62.867978,122.781816
Female,61.844966,110.981626
Female,62.795816,128.806293
Female,60.39683,112.882707
Female,61.930959,141.441314
Female,66.472568,162.580954
Female,61.6114,124.531676
Female,62.579323,141.375098
Female,62.035319,119.418135
Female,61.873033,122.538528
Female,64.833473,138.521671
Female,58.917961,111.334359
Female,63.522955,136.570486
Female,62.353341,124.067388
Female,65.873106,155.915544
Female,64.962069,141.482514
Female,66.722439,122.793733
Female,61.311192,113.519614
Female,63.501799,123.07556
Female,64.655848,143.826787
Female,69.420281,181.853798
Female,62.337957,107.003877
Female,63.944406,126.978569
Female,67.614631,174.32249
Female,67.117091,154.17258
Female,60.519183,133.539208
Female,61.835652,141.579654
Female,66.477957,146.579577
Female,68.452419,171.573255
Female,68.178658,144.333579
Female,61.11887,108.438995
Female,63.395793,145.615017
Female,66.32447,148.670801
Female,66.045609,143.327829
Female,64.742445,167.141598
Female,67.511362,159.949726
Female,61.775111,113.153726
Female,65.186935,135.432341
Female,60.425634,130.629368
Female,63.460746,127.305711
Female,62.092915,116.76423
Female,63.664501,132.295553
Female,60.050846,115.656208
Female,64.22887,140.997715
Female,64.334107,138.739445
Female,60.607346,109.051405
Female,63.924892,132.960485
Female,63.767815,134.751637
Female,61.207135,104.514576
Female,64.226355,152.972108
Female,62.011917,125.28616
Female,62.175519,144.184613
Female,59.850245,101.716163
Female,63.642597,135.422802
Female,64.98581,141.288354
Female,62.476427,132.518461
Female,60.185542,102.098733
Female,64.628295,137.174866
Female,61.424109,148.114807
Female,64.374103,155.082745
Female,61.464634,120.715163
Female,64.650818,135.033626
Female,64.187457,133.350625
Female,68.710845,178.870748
Female,64.293269,146.701617
Female,63.5822,147.650479
Female,65.219114,138.569995
Female,66.365902,137.287607
Female,61.616871,117.133587
Female,64.795429,152.918265
Female,60.684376,118.077697
Female,69.534301,163.796139
Female,66.178091,157.792424
Female,65.427587,143.336331
Female,59.167044,109.870098
Female,65.296016,141.551239
Female,60.257776,115.389786
Female,64.432051,159.335937
Female,59.384799,109.688442
Female,64.839564,137.700087
Female,65.615612,123.498256
Female,66.934629,143.203782
Female,63.674167,135.830955
Female,57.764808,89.789998
Female,68.752176,174.580379
Female,65.962187,150.763548
Female,64.271856,121.74134
Female,66.540813,150.971358
Female,66.835489,155.995109
Female,66.727632,162.598817
Female,63.882804,139.202835
Female,57.158034,94.263203
Female,66.793927,127.096778
Female,60.809717,120.940202
Female,67.627919,169.687935
Female,63.043383,117.033984
Female,59.906528,105.649774
Female,61.529583,126.352119
Female,66.011998,147.196046
Female,65.831369,147.150463
Female,62.05499,115.767138
Female,67.044923,140.815517
Female,62.130568,125.283478
Female,60.284801,126.956702
Female,64.981499,140.400767
